"","x"
"hsa-miR-1293",0.208005709332144
"hsa-miR-1294",0.0628700840063555
"hsa-miR-1295a",1.0099553708616
"hsa-miR-1295b-5p",0.0829981126789517
"hsa-miR-1296-5p",0.725859841909877
"hsa-miR-1297",0.0013600553614761
"hsa-miR-1298-5p",0.0123547011022929
"hsa-miR-1299",0.000382783849046553
"hsa-miR-1301-5p",1.61595676348269
"hsa-miR-1302",0.00202269549903977
"hsa-miR-1303",0.00435784458789612
"hsa-miR-1304-5p",0.326362902525588
"hsa-miR-1305",0.179954403386239
"hsa-miR-1306-5p",0.0773767898059639
"hsa-miR-1307-5p",1.16883142498873
"hsa-miR-130a-5p",1.24136323118379
"hsa-miR-130b-5p",1.19727279471534
"hsa-miR-132-5p",0.139049351436685
"hsa-miR-1321",7.9649620232658e-12
"hsa-miR-1322",0.000208391420230769
"hsa-miR-1323",0.0783074802092034
"hsa-miR-1324",7.9649620232658e-12
"hsa-miR-133a-5p",1.09384547819794
"hsa-miR-133b",0.674306450379754
"hsa-miR-134-5p",1.00684815167208
"hsa-miR-1343-5p",0.105695537924289
"hsa-miR-135a-5p",0.136358089444579
"hsa-miR-135b-5p",0.395643372663298
"hsa-miR-136-5p",0.194907529694597
"hsa-miR-137",0.356842817525467
"hsa-miR-138-5p",0.141299506211492
"hsa-miR-139-5p",3.15345269131292
"hsa-miR-140-5p",1.22408626579228
"hsa-miR-141-5p",2.1233793708667
"hsa-miR-142-5p",1.58331957197543
"hsa-miR-143-5p",1.18822577786153
"hsa-miR-144-5p",2.30793991924998
"hsa-miR-145-5p",2.54098428093196
"hsa-miR-1468-5p",1.33421420132311
"hsa-miR-1469",0.00210122185142714
"hsa-miR-146a-5p",0.0146813296258825
"hsa-miR-146b-5p",0.194296006539187
"hsa-miR-1470",7.9649620232658e-12
"hsa-miR-1471",7.9649620232658e-12
"hsa-miR-147a",0.00178379909190052
"hsa-miR-147b",0.965849290715684
"hsa-miR-148a-5p",0.596348958461929
"hsa-miR-148b-5p",1.10422898974471
"hsa-miR-149-5p",0.0972048761451498
"hsa-miR-150-5p",0.873470810757786
"hsa-miR-151a-5p",0.335565559405318
"hsa-miR-151b",0.476541891451337
"hsa-miR-152-5p",0.185928756181057
"hsa-miR-153-3p",0.147919365583441
"hsa-miR-153-5p",0.105010490173894
"hsa-miR-1537-5p",0.317491980340616
"hsa-miR-1538",0.198074172985924
"hsa-miR-1539",0.0438864748463977
"hsa-miR-154-5p",0.897385694398434
"hsa-miR-155-5p",0.969145279509157
"hsa-miR-1587",7.9649620232658e-12
"hsa-miR-15a-5p",0.922517917214306
"hsa-miR-15b-5p",1.00146188737403
"hsa-miR-16-5p",0.635228254266175
"hsa-miR-17-5p",0.685381413660821
"hsa-miR-181a-5p",0.289212931189724
"hsa-miR-181b-5p",1.14016469726998
"hsa-miR-181c-5p",0.709930706841655
"hsa-miR-181d-5p",0.621889525335185
"hsa-miR-182-5p",2.26408576803374
"hsa-miR-1825",0.00342942157616133
"hsa-miR-1827",0.0077296308277286
"hsa-miR-183-5p",2.82885767656439
"hsa-miR-184",2.24664185090501
"hsa-miR-185-5p",0.668133274427333
"hsa-miR-186-5p",0.410290506490242
"hsa-miR-187-5p",1.1207591266584
"hsa-miR-188-5p",0.973216301113275
"hsa-miR-18a-5p",0.924892554776608
"hsa-miR-18b-5p",0.331419222633799
"hsa-miR-1908-5p",0.105304488912983
"hsa-miR-1909-5p",0.0703957103488729
"hsa-miR-190a-5p",0.556638299815803
"hsa-miR-190b",2.46630448996866
"hsa-miR-191-5p",0.847416196432713
"hsa-miR-1910-5p",0.356136861592399
"hsa-miR-1911-5p",0.0120858661749031
"hsa-miR-1912",0.009330197325083
"hsa-miR-1913",0.0143365583746698
"hsa-miR-1914-5p",0.0896960924183255
"hsa-miR-1915-5p",0.114777784476711
"hsa-miR-192-5p",1.35060753524959
"hsa-miR-193a-5p",1.05693059541155
"hsa-miR-193b-5p",0.0930135726540726
"hsa-miR-194-5p",0.486806566398505
"hsa-miR-195-5p",1.53979738673821
"hsa-miR-196a-5p",1.61973281457683
"hsa-miR-196b-5p",0.236236382513098
"hsa-miR-197-5p",0.457952150377318
"hsa-miR-1972",0.00135269264287097
"hsa-miR-1973",7.9649620232658e-12
"hsa-miR-1976",0.337628954887921
"hsa-miR-198",0.0355366800149147
"hsa-miR-199a-5p",0.224445004317523
"hsa-miR-199b-5p",0.311369983619551
"hsa-miR-19a-5p",0.796840677021645
"hsa-miR-19b-1-5p",0.486504845896893
"hsa-miR-19b-2-5p",0.119583910545622
"hsa-miR-200a-5p",2.00864969061365
"hsa-miR-200b-5p",1.4921076148212
"hsa-miR-200c-5p",1.42652973666097
"hsa-miR-202-5p",0.866798696980903
"hsa-miR-203a-3p",1.18792693133097
"hsa-miR-203b-5p",1.02128963186553
"hsa-miR-204-5p",3.22120108867066
"hsa-miR-205-5p",2.55761407042246
"hsa-miR-2052",7.9649620232658e-12
"hsa-miR-2053",7.9649620232658e-12
"hsa-miR-2054",7.9649620232658e-12
"hsa-miR-206",0.907758873580172
"hsa-miR-208a-5p",0.00293114264959138
"hsa-miR-208b-5p",0.0130176546018187
"hsa-miR-20a-5p",0.420876870450927
"hsa-miR-20b-5p",1.05670998161866
"hsa-miR-21-5p",2.14987399575529
"hsa-miR-210-5p",2.49992862288207
"hsa-miR-211-5p",0.555692810009455
"hsa-miR-2110",0.0958573322706149
"hsa-miR-2113",0.00959534882860702
"hsa-miR-2114-5p",0.756267418209361
"hsa-miR-2115-5p",0.0411690726786674
"hsa-miR-2116-5p",0.163707353735405
"hsa-miR-2117",0.00746587788620623
"hsa-miR-212-5p",0.0974203045872404
"hsa-miR-214-5p",0.0582372026552198
"hsa-miR-215-5p",1.09676562508926
"hsa-miR-216a-5p",0.00871818171007366
"hsa-miR-216b-5p",0.152493415140718
"hsa-miR-217",0.618759311772437
"hsa-miR-218-5p",0.746742761932377
"hsa-miR-219a-5p",0.27614145619919
"hsa-miR-219b-5p",0.240538894986364
"hsa-miR-22-5p",0.37043701775308
"hsa-miR-221-5p",0.375160608524364
"hsa-miR-222-5p",0.470531826498255
"hsa-miR-223-5p",0.874695203887369
"hsa-miR-224-5p",1.95660093984087
"hsa-miR-2276-5p",0.274139268882868
"hsa-miR-2277-5p",0.435209177180125
"hsa-miR-2278",0.0538410609384474
"hsa-miR-2355-5p",0.156182009203523
"hsa-miR-2392",0.0010038083849877
"hsa-miR-23a-5p",0.175540917872903
"hsa-miR-23b-5p",0.325094174120363
"hsa-miR-23c",0.0819865689527602
"hsa-miR-24-1-5p",0.157799021422723
"hsa-miR-24-2-5p",0.0454074923355137
"hsa-miR-2467-5p",0.0331127140848547
"hsa-miR-25-5p",0.0382432830715072
"hsa-miR-2681-5p",0.0508271407548804
"hsa-miR-2682-5p",0.0541886516326949
"hsa-miR-26a-5p",0.416034868941807
"hsa-miR-26b-5p",0.318950347141357
"hsa-miR-27a-5p",0.315109513776468
"hsa-miR-27b-5p",0.031962648786628
"hsa-miR-28-5p",0.856057870458475
"hsa-miR-2861",0.00242561912241246
"hsa-miR-2909",7.9649620232658e-12
"hsa-miR-296-5p",1.35498955780581
"hsa-miR-297",7.9649620232658e-12
"hsa-miR-298",0.00471420761166552
"hsa-miR-299-5p",1.1689368601072
"hsa-miR-29a-5p",0.802156912758456
"hsa-miR-29b-1-5p",0.467056144284236
"hsa-miR-29b-2-5p",0.365766900200668
"hsa-miR-29c-5p",0.0846611174898584
"hsa-miR-300",7.9649620232658e-12
"hsa-miR-301a-5p",1.42425962037292
"hsa-miR-301b-3p",1.20763457417464
"hsa-miR-302a-5p",0.00930095094767869
"hsa-miR-302b-5p",0.00582911184014012
"hsa-miR-302c-5p",0.00283915382052013
"hsa-miR-302d-5p",0.00565167283984935
"hsa-miR-302e",7.9649620232658e-12
"hsa-miR-302f",7.9649620232658e-12
"hsa-miR-3064-5p",0.109718648813342
"hsa-miR-3065-5p",1.43599396558554
"hsa-miR-3074-5p",0.249772781016084
"hsa-miR-30a-5p",0.637628529226243
"hsa-miR-30b-5p",0.492421027610261
"hsa-miR-30c-5p",0.18051610282197
"hsa-miR-30d-5p",0.296307329809411
"hsa-miR-30e-5p",0.305198818131588
"hsa-miR-31-5p",0.402975685167902
"hsa-miR-3115",0.104977457173166
"hsa-miR-3116",0.0444059673865004
"hsa-miR-3117-5p",0.436152006804249
"hsa-miR-3118",7.9649620232658e-12
"hsa-miR-3119",0.00357244646786981
"hsa-miR-3120-5p",0.0099157351023248
"hsa-miR-3121-5p",0.0271103864689969
"hsa-miR-3122",0.00494382341669553
"hsa-miR-3123",7.9649620232658e-12
"hsa-miR-3124-5p",0.0938112880884063
"hsa-miR-3125",0.0103365112939687
"hsa-miR-3126-5p",0.0844579078692774
"hsa-miR-3127-5p",0.834323952742328
"hsa-miR-3128",0.00656893858491536
"hsa-miR-3129-5p",0.3264412377934
"hsa-miR-3130-5p",0.194337492932704
"hsa-miR-3131",0.0242312272244605
"hsa-miR-3132",0.0670247178430937
"hsa-miR-3133",0.0259066121831202
"hsa-miR-3134",7.9649620232658e-12
"hsa-miR-3135a",0.00915188253465282
"hsa-miR-3135b",0.00176797368026393
"hsa-miR-3136-5p",0.395017594878931
"hsa-miR-3137",0.0650512400307737
"hsa-miR-3138",0.0607888004789798
"hsa-miR-3139",0.0732842324218645
"hsa-miR-3140-5p",0.166578972168894
"hsa-miR-3141",0.000877807011963605
"hsa-miR-3142",0.00607830118451969
"hsa-miR-3143",0.132732897429129
"hsa-miR-3144-5p",0.0255727047841576
"hsa-miR-3145-5p",0.108123870545622
"hsa-miR-3146",0.0377107056620376
"hsa-miR-3147",0.00329170559297354
"hsa-miR-3148",0.0260414010324869
"hsa-miR-3149",0.0386401051009745
"hsa-miR-3150a-5p",0.292140378349387
"hsa-miR-3150b-5p",0.612755477558457
"hsa-miR-3151-5p",0.0148988575647708
"hsa-miR-3152-5p",0.0973027378481591
"hsa-miR-3153",0.0126523121212025
"hsa-miR-3154",0.0553683313591204
"hsa-miR-3155a",0.0757171193622213
"hsa-miR-3155b",0.0077869876794705
"hsa-miR-3156-5p",0.360096409395797
"hsa-miR-3157-5p",0.168485523156205
"hsa-miR-3158-5p",0.0641262546360445
"hsa-miR-3159",0.0447378536295536
"hsa-miR-3160-5p",0.0234396891252716
"hsa-miR-3161",0.30165349624108
"hsa-miR-3162-5p",0.0147366171420809
"hsa-miR-3163",0.00125226336767881
"hsa-miR-3164",0.0560253689034135
"hsa-miR-3165",0.0289016542676145
"hsa-miR-3166",0.0581277047121188
"hsa-miR-3167",0.00631910157181348
"hsa-miR-3168",0.00529778103331835
"hsa-miR-3169",0.00223438276012822
"hsa-miR-3170",0.518495157756831
"hsa-miR-3171",0.0103474958333211
"hsa-miR-3173-5p",0.0992185364664886
"hsa-miR-3174",0.372265074970532
"hsa-miR-3175",0.0387929677232033
"hsa-miR-3176",0.342030420644201
"hsa-miR-3177-5p",0.124191867114483
"hsa-miR-3178",0.238339280934471
"hsa-miR-3179",0.00469768352204314
"hsa-miR-3180-5p",0.0025387844830812
"hsa-miR-3180",0.0307201762877237
"hsa-miR-3181",0.0398495448913804
"hsa-miR-3182",0.00207011964965598
"hsa-miR-3183",0.110111699858496
"hsa-miR-3184-5p",0.0116607843941624
"hsa-miR-3185",0.0016330669519331
"hsa-miR-3186-5p",0.0528036112850463
"hsa-miR-3187-5p",0.478111265884683
"hsa-miR-3188",0.129578948773018
"hsa-miR-3189-5p",0.0954475510979712
"hsa-miR-3190-5p",0.169961727666146
"hsa-miR-3191-5p",0.333219901816966
"hsa-miR-3192-5p",0.0489306212922105
"hsa-miR-3193",0.169675779367027
"hsa-miR-3194-5p",0.356356910597457
"hsa-miR-3195",0.0612043393778123
"hsa-miR-3196",0.0200275774396522
"hsa-miR-3197",0.001224067990231
"hsa-miR-3198",0.0866535229410174
"hsa-miR-3199",1.07176970941302
"hsa-miR-32-5p",1.41186285317946
"hsa-miR-3200-5p",1.00861471370016
"hsa-miR-3201",7.9649620232658e-12
"hsa-miR-3202",0.00951061401101072
"hsa-miR-320a",0.280357092546309
"hsa-miR-320b",0.169131766665975
"hsa-miR-320c",0.128176919601803
"hsa-miR-320d",0.131480919006368
"hsa-miR-320e",0.00777785532342212
"hsa-miR-323a-5p",0.668039122297346
"hsa-miR-323b-5p",0.398653414080589
"hsa-miR-324-5p",0.356745197503429
"hsa-miR-325",0.0024168135244973
"hsa-miR-326",1.44127127465283
"hsa-miR-328-5p",1.14898636164846
"hsa-miR-329-5p",0.62317495399166
"hsa-miR-330-5p",0.597537570829089
"hsa-miR-331-5p",0.800054665956384
"hsa-miR-335-5p",1.89706365717969
"hsa-miR-337-5p",2.13225231797116
"hsa-miR-338-5p",0.147743884455692
"hsa-miR-339-5p",0.0870820110415398
"hsa-miR-33a-5p",1.09006580323027
"hsa-miR-33b-5p",1.7932483077715
"hsa-miR-340-5p",1.00059684603836
"hsa-miR-342-5p",1.12281411453547
"hsa-miR-345-5p",0.677152459295991
"hsa-miR-346",0.278552027778172
"hsa-miR-34a-5p",0.0327649390567659
"hsa-miR-34b-5p",0.365178288352093
"hsa-miR-34c-5p",0.217449658280763
"hsa-miR-3529-5p",0.0162004766437736
"hsa-miR-3591-5p",0.0226229702213625
"hsa-miR-3605-5p",0.115819516016043
"hsa-miR-3606-5p",0.0153745049604553
"hsa-miR-3607-5p",0.0438756601699097
"hsa-miR-3609",0.071249667227922
"hsa-miR-361-5p",0.0839712914986919
"hsa-miR-3610",1.06300303199298
"hsa-miR-3611",0.093726406321524
"hsa-miR-3612",0.258169296289778
"hsa-miR-3613-5p",0.825785941610788
"hsa-miR-3614-5p",0.799145240664798
"hsa-miR-3615",1.17621363094412
"hsa-miR-3616-5p",0.012536131851871
"hsa-miR-3617-5p",0.0706103395546483
"hsa-miR-3618",0.148279265256692
"hsa-miR-3619-5p",0.526099435502556
"hsa-miR-362-5p",0.0111287755209628
"hsa-miR-3620-5p",0.201455886704302
"hsa-miR-3621",0.00868062356027399
"hsa-miR-3622a-5p",0.451034243189819
"hsa-miR-3622b-5p",0.0382958384116717
"hsa-miR-363-5p",0.303152900880802
"hsa-miR-3646",0.0154955262363311
"hsa-miR-3648",0.845608506657478
"hsa-miR-3649",7.9649620232658e-12
"hsa-miR-3650",0.0707093865737848
"hsa-miR-3651",0.410140998678931
"hsa-miR-3652",0.641580667047148
"hsa-miR-3653-3p",0.324001118216647
"hsa-miR-3654",0.191805289710202
"hsa-miR-3655",0.284829320747023
"hsa-miR-3656",0.129971144001789
"hsa-miR-3657",0.0255305739790489
"hsa-miR-3658",0.0216095049859116
"hsa-miR-3659",0.0260566273411692
"hsa-miR-365a-5p",1.28725484998632
"hsa-miR-365b-5p",1.28812258952453
"hsa-miR-3660",0.026287253518201
"hsa-miR-3661",0.00353831681430816
"hsa-miR-3662",0.665131763927697
"hsa-miR-3663-5p",0.0110899923687381
"hsa-miR-3664-5p",0.816960179056184
"hsa-miR-3665",0.00139652699040638
"hsa-miR-3666",7.9649620232658e-12
"hsa-miR-3667-5p",0.0156920189611851
"hsa-miR-3668",0.00206319077004891
"hsa-miR-3669",7.9649620232658e-12
"hsa-miR-367-5p",7.9649620232658e-12
"hsa-miR-3670",7.9649620232658e-12
"hsa-miR-3671",7.9649620232658e-12
"hsa-miR-3672",7.9649620232658e-12
"hsa-miR-3673",7.9649620232658e-12
"hsa-miR-3674",0.00183470060027968
"hsa-miR-3675-5p",0.00937892450813427
"hsa-miR-3677-5p",1.67673828794949
"hsa-miR-3678-5p",0.425045685001839
"hsa-miR-3679-5p",0.112944527441802
"hsa-miR-3680-5p",0.141258657392279
"hsa-miR-3681-5p",0.0595892669662536
"hsa-miR-3682-5p",0.635536321479182
"hsa-miR-3683",0.0174201027237326
"hsa-miR-3684",0.0862823416593622
"hsa-miR-3685",0.000333059334581165
"hsa-miR-3686",7.9649620232658e-12
"hsa-miR-3687",0.648767542976401
"hsa-miR-3688-5p",0.0257878995406657
"hsa-miR-3689a-5p",0.00314284411895238
"hsa-miR-3689b-5p",0.00172042788287807
"hsa-miR-3689c",0.000506542594675752
"hsa-miR-3689d",7.9649620232658e-12
"hsa-miR-3689e",0.00242086913280237
"hsa-miR-3689f",0.00506732036758051
"hsa-miR-369-5p",0.66682479687022
"hsa-miR-3690",0.301419540669603
"hsa-miR-3691-5p",0.248546861418124
"hsa-miR-3692-5p",0.000481449564620484
"hsa-miR-370-5p",0.918112218068828
"hsa-miR-3713",7.9649620232658e-12
"hsa-miR-3714",7.9649620232658e-12
"hsa-miR-371a-5p",0.036539076567591
"hsa-miR-371b-5p",0.0389017222547088
"hsa-miR-372-5p",0.137195193123455
"hsa-miR-373-5p",0.0427638886513196
"hsa-miR-374a-5p",0.309691232117896
"hsa-miR-374b-5p",0.424617570486213
"hsa-miR-374c-5p",0.0241919303169843
"hsa-miR-375",1.52725352262284
"hsa-miR-376a-5p",0.617815671565407
"hsa-miR-376a-2-5p",0.617896139567404
"hsa-miR-376b-5p",0.677983188270191
"hsa-miR-376c-5p",1.15139874577401
"hsa-miR-377-5p",1.22165230568732
"hsa-miR-378a-5p",1.75335985383449
"hsa-miR-378b",0.0131694318977081
"hsa-miR-378c",1.48841445532056
"hsa-miR-378d",0.603095940920231
"hsa-miR-378e",7.9649620232658e-12
"hsa-miR-378f",0.0558062642575191
"hsa-miR-378g",0.0537367414328093
"hsa-miR-378h",0.00218171798786015
"hsa-miR-378i",0.0924668554470097
"hsa-miR-378j",0.00396839980124741
"hsa-miR-379-5p",1.37834578355318
"hsa-miR-380-5p",0.0322345728256963
"hsa-miR-381-5p",1.34815750597027
"hsa-miR-382-5p",0.608596325126471
"hsa-miR-383-5p",2.15638011355655
"hsa-miR-384",7.9649620232658e-12
"hsa-miR-3907",0.0137874880844659
"hsa-miR-3908",7.9649620232658e-12
"hsa-miR-3909",0.0847139950059144
"hsa-miR-3910",0.0418548327356462
"hsa-miR-3911",0.198192320263606
"hsa-miR-3912-5p",0.32578533106427
"hsa-miR-3913-5p",0.262675817148092
"hsa-miR-3914",0.0108031800730732
"hsa-miR-3915",0.018773630852592
"hsa-miR-3916",0.0271593305551246
"hsa-miR-3917",0.516527121060381
"hsa-miR-3918",0.000318400047662593
"hsa-miR-3919",0.003553589964291
"hsa-miR-3920",0.0760560364493917
"hsa-miR-3921",0.022664068430188
"hsa-miR-3922-5p",0.450342962382468
"hsa-miR-3923",0.0220149839155018
"hsa-miR-3924",7.9649620232658e-12
"hsa-miR-3925-5p",0.0344842889708984
"hsa-miR-3926",0.409194802835259
"hsa-miR-3927-5p",0.107301804393801
"hsa-miR-3928-5p",0.536715672845639
"hsa-miR-3929",0.0697755457371608
"hsa-miR-3934-5p",0.506230687614276
"hsa-miR-3935",0.00375149195627966
"hsa-miR-3936",0.111391862356766
"hsa-miR-3937",0.00298842128878429
"hsa-miR-3938",0.0125433723521515
"hsa-miR-3939",0.0689012045830115
"hsa-miR-3940-5p",0.530227209041587
"hsa-miR-3941",0.0094242403279543
"hsa-miR-3942-5p",0.202894405138243
"hsa-miR-3943",0.00384250683407028
"hsa-miR-3944-5p",0.193683071144267
"hsa-miR-3945",0.0181303948755268
"hsa-miR-3960",0.00222023990332321
"hsa-miR-3972",7.9649620232658e-12
"hsa-miR-3973",7.9649620232658e-12
"hsa-miR-3974",7.9649620232658e-12
"hsa-miR-3975",7.9649620232658e-12
"hsa-miR-3976",7.9649620232658e-12
"hsa-miR-3977",7.9649620232658e-12
"hsa-miR-3978",0.000834237978064034
"hsa-miR-409-5p",0.461114950911757
"hsa-miR-410-5p",0.677814020946604
"hsa-miR-411-5p",1.03035032784262
"hsa-miR-412-5p",0.381436191226748
"hsa-miR-421",0.851242879375558
"hsa-miR-422a",0.00478927320205402
"hsa-miR-423-5p",0.22296951141613
"hsa-miR-424-5p",0.296182348003926
"hsa-miR-425-5p",0.798825232114575
"hsa-miR-4251",7.9649620232658e-12
"hsa-miR-4252",7.9649620232658e-12
"hsa-miR-4253",7.9649620232658e-12
"hsa-miR-4254",0.0561624659933527
"hsa-miR-4255",7.9649620232658e-12
"hsa-miR-4256",7.9649620232658e-12
"hsa-miR-4257",7.9649620232658e-12
"hsa-miR-4258",0.00297978495059981
"hsa-miR-4259",0.002562493255026
"hsa-miR-4260",7.9649620232658e-12
"hsa-miR-4261",7.9649620232658e-12
"hsa-miR-4262",7.9649620232658e-12
"hsa-miR-4263",0.00057189417039849
"hsa-miR-4264",0.000794192724377196
"hsa-miR-4265",0.00232767176522319
"hsa-miR-4266",7.9649620232658e-12
"hsa-miR-4267",7.9649620232658e-12
"hsa-miR-4268",7.9649620232658e-12
"hsa-miR-4269",7.9649620232658e-12
"hsa-miR-4270",7.9649620232658e-12
"hsa-miR-4271",7.9649620232658e-12
"hsa-miR-4272",7.9649620232658e-12
"hsa-miR-4273",0.0014108502219865
"hsa-miR-4274",7.9649620232658e-12
"hsa-miR-4275",7.9649620232658e-12
"hsa-miR-4276",7.9649620232658e-12
"hsa-miR-4277",7.9649620232658e-12
"hsa-miR-4278",0.000685527852595347
"hsa-miR-4279",0.00378247640627927
"hsa-miR-4280",7.9649620232658e-12
"hsa-miR-4281",0.000700509920792403
"hsa-miR-4282",7.9649620232658e-12
"hsa-miR-4283",7.9649620232658e-12
"hsa-miR-4284",0.0111936805563124
"hsa-miR-4285",7.9649620232658e-12
"hsa-miR-4286",0.227192413062867
"hsa-miR-4287",7.9649620232658e-12
"hsa-miR-4288",7.9649620232658e-12
"hsa-miR-4289",0.000414114920730402
"hsa-miR-429",2.31139372130716
"hsa-miR-4290",7.9649620232658e-12
"hsa-miR-4291",7.9649620232658e-12
"hsa-miR-4292",0.000301714933039432
"hsa-miR-4293",7.9649620232658e-12
"hsa-miR-4294",7.9649620232658e-12
"hsa-miR-4295",0.00104939867278497
"hsa-miR-4296",0.00206474060520845
"hsa-miR-4297",7.9649620232658e-12
"hsa-miR-4298",7.9649620232658e-12
"hsa-miR-4299",7.9649620232658e-12
"hsa-miR-4300",7.9649620232658e-12
"hsa-miR-4301",7.9649620232658e-12
"hsa-miR-4302",7.9649620232658e-12
"hsa-miR-4303",7.9649620232658e-12
"hsa-miR-4304",7.9649620232658e-12
"hsa-miR-4305",7.9649620232658e-12
"hsa-miR-4306",0.0798862320979334
"hsa-miR-4307",7.9649620232658e-12
"hsa-miR-4308",7.9649620232658e-12
"hsa-miR-4309",7.9649620232658e-12
"hsa-miR-431-5p",0.964035157074358
"hsa-miR-4310",0.000781060149794177
"hsa-miR-4311",7.9649620232658e-12
"hsa-miR-4312",0.00131944739099887
"hsa-miR-4313",7.9649620232658e-12
"hsa-miR-4314",7.9649620232658e-12
"hsa-miR-4315",0.00912775948640165
